技名,威力,EPS,DPS,点数
いあいぎり,5,10,10,7.5
たいあたり,5,10,10,7.5
でんこうせっか,8,12.5,10,8
はたく,7,10,11.67,9
ひっかく,6,8,12,9.5
へんしん,0,0,0,8.5
めざめるパワー,15,10,10,7.5
ひのこ,10,10,10,7.5
ほのおのうず,14,9.09,12.73,9.5
ほのおのキバ,11,8.89,12.22,9.5
あわ,12,11.67,10,8
はねる,0,11.56,0,1
みずでっぽう,5,12,10,8.5
スパーク,6,8.57,8.57,6.5
チャージビーム,8,13.64,7.27,6.5
でんきショック,5,13.33,8.33,7
ボルトチェンジ,20,10.87,8.7,6.5
タネマシンガン,8,12.73,7.27,6.5
つるのムチ,7,10,11.67,9
はっぱカッター,13,7,13,9.5
こおりのいぶき,10,8.89,11.11,8.5
こおりのつぶて,12,10,10,7.5
こなゆき,6,15,6,6.5
いわくだき,15,7.69,11.54,8.5
カウンター,12,8.89,13.33,10
からてチョップ,8,12.5,10,8
けたぐり,6,10,10,7.5
どくづき,10,8.75,12.5,9.5
どくばり,5,11.67,8.33,6.5
ようかいえき,9,10,11.25,9
どろかけ,15,8.57,10.71,8
マッドショット,5,11.67,8.33,6.5
エアスラッシュ,14,8.33,11.67,8.5
つばさでうつ,8,11.25,10,8
つつく,10,10,10,7.5
サイコカッター,5,13.33,8.33,7
しねんのずつき,12,9.09,10.91,8
じんつうりき,12,10.91,10.91,8
ねんりき,20,9.38,12.5,9.5
まとわりつく,10,12.73,9.09,7
むしくい,5,12,10,8
むしのていこう,15,10,10,8
れんぞくぎり,3,15,7.5,7.5
いわおとし,12,7.78,13.33,10
おどろかす,8,12.73,7.27,6.5
したでなめる,5,12,10,8
シャドークロー,9,6.67,10,8
たたりめ,10,12.5,8.33,7
ドラゴンテール,15,8.18,13.64,10
りゅうのいぶき,6,8,12,9.5
かみつく,6,8,12,9.5
だましうち,10,10,11.11,9
バークアウト,12,10.91,10.91,8
ふいうち,7,11.43,10,8
アイアンテール,15,6.36,13.64,10
はがねのつばさ,11,7.5,13.75,10
バレットパンチ,8,11.11,10,8
メタルクロー,8,10,11.43,9
