技名,威力,攻撃ケージ,DPS,点数
スピードスター,60,2,15.79,6
つのでつく,40,3,14.04,6
のしかかり,50,3,17.24,7
はかいこうせん,150,1,31.25,10
はさむ,35,3,12.07,5.5
ひっさつまえば,80,2,22.86,8
ふみつけ,55,2,20.37,7
まきつく,60,3,15.38,6
わるあがき,35,3,10.94,5
オーバーヒート,160,1,32,10
かえんぐるま,60,2,16.22,6.5
かえんほうしゃ,70,2,21.88,8
だいもんじ,140,1,26.92,9
ニトロチャージ,70,3,14.58,6
ねっぷう,95,1,23.75,8
はじけるほのお,70,2,19.44,7
ほのおのパンチ,55,3,17.19,6.5
アクアジェット,45,3,12.5,5.5
アクアテール,50,3,17.24,6.5
しおみず,60,2,18.18,6.5
ねっとう,80,2,17.02,6.5
ハイドロポンプ,130,1,30.23,9.5
バブルこうせん,45,3,15.52,6
みずのはどう,70,2,16.67,6.5
１０まんボルト,80,2,22.86,8
かみなり,100,1,29.41,8.5
かみなりパンチ,45,3,16.07,6.5
でんじほう,140,1,29.79,9.5
ほうでん,65,3,18.57,7
ワイルドボルト,90,2,25,9.5
エナジーボール,90,2,18.37,7
くさむすび,90,2,25,9.5
ソーラービーム,180,1,30.51,10
タネばくだん,55,3,17.74,7
はなふぶき,110,1,30.56,9
パワーウィップ,90,2,25,9.5
リーフブレード,70,3,20.59,7.5
オーロラビーム,80,2,17.58,7.5
こごえるかぜ,60,3,13.95,5.5
ふぶき,130,1,31.71,10
ゆきなだれ,90,2,24.32,9.5
れいとうパンチ,50,3,17.24,7
れいとうビーム,90,2,20.93,8
インファイト,100,1,30.3,9
かわらわり,40,3,15.38,6
きあいだま,140,1,31.11,10
クロスチョップ,50,2,20,7
じごくぐるま,60,2,18.75,7
ばくれつパンチ,90,2,24.32,9.5
ローキック,40,3,13.79,5.5
クロスポイズン,40,3,16,6.5
ダストシュート,130,1,31.71,10
どくどくのキバ,35,3,12.96,5.5
ヘドロウェーブ,110,1,26.19,8.5
ヘドロこうげき,50,3,16.13,6.5
ヘドロばくだん,80,2,24.24,9
あなをほる,100,2,17.54,7
じしん,120,1,26.09,8.5
じならし,80,2,17.78,7
すなじごく,80,2,16,6
どろばくだん,55,3,16.67,6.5
ドリルライナー,80,2,21.05,8
ホネこんぼう,40,3,15.38,6
ブレイブバード,90,1,30,9
ドリルくちばし,60,3,18.18,7
ゴッドバード,70,2,23.33,8.5
エアカッター,60,2,16.22,6.5
ぼうふう,110,1,29.73,9
つばめがえし,55,3,16.18,6.5
サイケこうせん,70,2,16.67,6.5
サイコキネシス,100,1,26.32,8.5
サイコショック,65,3,17.57,7
ミラーコート,60,2,16.67,6.5
みらいよち,120,1,32.43,10
ぎんいろのかぜ,70,3,14.89,6
シグナルビーム,75,2,19.23,7.5
シザークロス,45,3,17.31,7
むしのさざめき,90,2,19.15,7.5
メガホーン,90,1,28.13,8.5
いわなだれ,80,2,21.62,8
がんせきふうじ,70,2,16.67,6.5
げんしのちから,70,3,15.56,6
ストーンエッジ,100,1,30.3,9
パワージェム,80,2,20.51,7.5
ロックブラスト,50,3,16.13,6.5
あやしいかぜ,50,3,15.15,6
かげうち,50,3,17.24,6.5
シャドーパンチ,40,3,23.53,8.5
シャドーボール,100,2,25,9.5
ナイトヘッド,60,2,16.67,6.5
げきりん,110,2,22.45,8.5
たつまき,45,3,11.84,5.5
ドラゴンクロー,50,3,18.52,7
りゅうのはどう,90,2,19.57,7.5
あくのはどう,80,2,20,7.5
イカサマ,70,2,23.33,8.5
かみくだく,70,3,16.67,6.5
つじぎり,50,3,15.63,6
アイアンヘッド,60,1,20.69,7.5
ジャイロボール,80,2,18.6,7.5
ヘビーボンバー,70,2,22.58,8
マグネットボム,70,2,18.42,7
ラスターカノン,100,3,27.03,8.5
じゃれつく,90,2,23.08,8.5
チャームボイス,70,3,14.29,6
ドレインキッス,60,2,16.67,6.5
マジカルシャイン,100,2,22.22,8.5
ムーンフォース,130,1,26.53,9
